SapKundeId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
7714217982,,,,,,,,,,1290.0,,,,,,,,,,,,,,,,,,,,,,1480.0,,20175.0,,,,,,,,
7714218356,,1998.0,,,,,,,,,,12591.0,,,,,,,,,,,,,1299.0,,,,,2398.0,,2198.0,,,,,,,,,,
7714218485,,,,,,,,,,,,,,,,,,,,,,33789.0,,,,,,,,,,,,,,,,,,,,
7714219391,7411.0,5306.0,,,,,,,,,,228530.0,,,,,,,,,6922.0,1500.0,29262.0,,33517.0,6516.0,,,22087.0,27427.0,,1189.0,,,,,,,37956.0,,,11900.0
7714219928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,,,,,,,,,,
7714220321,,,,,,,,,,,1200.0,509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714220499,,,,,,6255.0,,,1390.0,3499.0,,589.0,,3176.0,,,,,,,,2399.0,2395.0,1990.0,,,,,,1000.0,,1000.0,,,,,,,,,,
7714221513,,,,,,,,,,,,,,699.0,,,,,,,,,,,,,,,1495.0,190.0,,,,7085.0,,,,,,,,
7714223710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3399.0,,,,
7714227595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2799.0,,,,
7714229105,,,,,,,,,,,,,2300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714229844,,,,,,,,,,,,,,3799.0,,,,,,,,,,,,2399.0,,,,,,,,,,,,,,,,
7714229992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4498.0,,,
7714230052,,,,,,,,,,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714230349,,,,,,,,,,4598.0,,,2950.0,,,,,,,,,,,,,949.0,,,,,,,,,,,,,,,,
7714230370,4484.0,,,299.0,,,,,,,,39741.0,,,,,,,,,4142.0,,14197.0,,3496.0,,,,250.0,3493.0,12672.0,1697.0,,,,,,,8198.0,,799.0,
7714230481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4998.0,,,,,,,,,,
7714230496,,,,,,,,,,,,,4689.0,,,,,,,,,,,,,,,,,,,2990.0,,,,,,,,,,
7714230577,,,,,,,,,,,,,,,,,,,,,,,699.0,,,,,,,1995.0,,,,4394.0,,,,,,,,
7714231162,,,,,,,,,,,,,,,,,,,,,,,,,3398.0,,,,,,,,,,,,,,,,,
7714231709,,,,,,,,,,,,,,,,,,,,,,,2090.0,,,,,,,,,,,,,,,,2299.0,,,
7714231947,,,,,,,,,,,,,,,,,,,,,,,,,899.0,,,,,,,,,,,,,,10293.0,,,
7714232913,,,,,,,,,,,,,,899.0,,,,1999.0,,,,,,,,,,,,,,,,,,,,,,,,
7714233312,,,,,,,,,,,,,,,,,,,,,,,7775.0,,,,,,1990.0,,,,,9682.0,,,,,,,,
7714234193,,,,,,,,,,,,,,,,,,17000.0,,,,,,,,,,,,,,,,,,,,,,,,
7714234884,,,,,,,,,,2999.0,,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
7714234988,,,,,,,,,,,,,1990.0,1539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714235365,,,,2999.0,,,,,,,,,,,,,,,,,,,,,,,,,,2198.0,,,,,,,,,,,,
7714236195,,,,599.0,,,,,,,,,,,,,,,,,,,1295.0,,1099.0,,,,,,,,,,,,,,,,,
7714236830,,,,,,,,,,,,1202653.0,1499.0,,,,,,,,,,1989.0,,,4617.0,,,,,,2490.0,,,,,,,8699.0,,,
7714236849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.0,,,,,,,,,,
7714237395,,,,,,,,,,,,,,2799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714237397,,,,,,,,,,2490.0,,,,,,,,,,,,,,,,,,,,,,9984.0,,,,,,,,,,
7714237606,,,,,,,,,,74300.0,,,,,,,,,,,,3590.0,,,,,,,,,,,,,,,,,,,,
7714237622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5643.0,,,,,,,,,,,,,
7714238788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999.0,,1399.0,,
7714239673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.0,,,,,,,,,,
7714239676,,,,,,,,,,1540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714240015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795.0,,3000.0,,,,,,,,
7714240032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,
7714241842,,,,,,,,,,,,,,,,,,,,,,1499.0,,,,,,,,,,,,,,,,,,,,
7714241898,,,,,,,,,,,,,,,,,,,,,,,1998.0,,,,,,,,,998.0,,,,,,,1499.0,,,
7714242382,,,,,,,,,,2950.0,,,1999.0,,,,,,,,,1995.0,3393.0,,,999.0,,,,,,1799.0,,,,,,,,,,
7714242386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10340.0,,,,,,,,
7714242395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2992.0,,,,,,,,
7714242428,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,,,,,,,,,,,,,,,,,
7714242632,,,,,,,,,,,,1299.0,,,,,,,,,,1499.0,,,,,,,,,,4593.0,,,,,,,,,,
7714242651,,,,,,1500.0,,,,12483.0,,,,,,,,,,,,,,,,,,,,999.0,,18579.0,,12439.0,,,,,,,,
7714242678,,,,,,,,,,,,,,,,,,,,,,,,2495.0,,,,,,,,,,,,,,,,,,
7714242825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10340.0,,2870.0,,,,,,,,
7714243179,,,,,,,,,,,,,,,,,,,,,,,4689.0,,,,,,1299.0,,,,,,,,,,,,,
7714243767,,,,,,,,,,6580.0,,,,,,,,,,,,,2997.0,,,,,,,,,,,,,,,,,,,
7714245324,,,,,,,,,,,,,8490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714245330,,,,,,,,,,,,,,,,1980.0,,,,,,,,,,,,,1960.0,,,5098.0,,,,,,,,,,
7714245389,988.0,,,,,,,,,,,,,,,,,,,,,,2218.0,,,1549.0,,,,,,,,,,,,,13178.0,,,
7714245807,,,,,,,,,,,,,,,,,,,,,,450.0,,,,,,,,,,,,,,,,,,,,
7714247350,,,,,,,,,,2299.0,,,,56488.0,,,,,,,,,,,,,,,,,,2980.0,,,,,,,,,,
7714247559,,,,,,,,,,,,,,26597.0,,,,,,,,,,,,,,,,,,17998.0,,,,,,,,,,
7714247949,,,,,,,,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,5185.0,,,,,3767.0,,,
7714248134,,,,,,,,,,,,,,,,,,,,,,,595.0,,,,,,,,,,,,,,,,,,,
7714248156,,,,,,,,,,,,,,,,,,,,,,,2790.0,,,,,,,,,,,,,,,,,,,
7714248233,,,,,,,,,,,,,,16599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714248809,,,,,,,,,,,,,,,,,,,,,,,3667.0,,,,,,,,,,,,,,,,,,,
7714249031,3488.0,3927.0,2528.0,,,1200.0,,999.0,,,,128458.0,4885.0,9572.0,,,,,,,1778.0,,3099.0,,25770.0,57678.0,,,,30569.0,,4789.0,,,,,,,17685.0,,,
7714249141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7973.0,,,,,,,,
7714251566,,,,,,,,,,7398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.0,,,
7714251782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600.0,,,,,,,,,,,,
7714252119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60752.0,,,,,,1950.0,,
7714252696,,,,,,,,,6799.0,95801.0,,,,157969.0,,,,,,,,,,,,,,,4000.0,,,31579.0,,5999.0,,,,,,,2499.0,
7714252706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4499.0,,,,,,,,,,
7714253930,,,,,,,,,,2580.0,,,,,,,,,,,,,,,,,,,,,,2299.0,,,,,,,,,,
7714254221,,,,,,,,,,,,,,,,,,,,,,,1200.0,,999.0,,,,,13260.0,,2500.0,,,,,,,,,,
7714255357,,,,,,,,,,,,,,,,,,,,,,,,,8684.0,,,,,,,,,,,,,,,,,
7714256188,,,,,,,,,,,,,,,,,,,,,,1720.0,,,,,,,,,,,,,,,,,,,,
7714257519,,,,,,,,,,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299.0,,,
7714260670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,,,
7714262306,3926.0,,,2590.0,3997.0,6790.0,,1679.0,7858.0,5845.0,3694.0,83664.0,35292.0,21425.0,15196.0,,,,,,2927.0,,95400.0,13873.0,55041.0,10632.0,,,72744.0,94184.0,699.0,137885.0,,20907.0,,,,,37805.0,,,
7714263343,,,,,,,,,,,,,,,,,,,,,,,1694.0,,,,,,,,,,,,,,,,,,,
7714263688,,,1199.0,,,13486.0,,2299.0,,1600.0,,1109.0,1695.0,,,,,,,,,,2290.0,4000.0,4087.0,,,,,4299.0,,11359.0,,4995.0,,,,3299.0,,,,
7714264269,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,11993.0,,,,,,,,,,
7714264529,,,,,,,,999.0,,92731.0,,,2294.0,,,,,31500.0,,,,13976.0,,,,5445.0,,,,2989.0,,159677.0,,10395.0,,,,,39321.0,,,
7714264602,,,,,,,,,,,,,,,,,,,,,,350.0,399.0,,,,,,,,2796.0,,,,,,,,8541.0,,,
7714265199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,,,,,,,,,,
7714265891,,,,,,,,,,11857.0,,,,,,,,,,,,,,,,,,,,,,1990.0,,33738.0,,,,,,,,
7714267607,,,,,,,,,,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714268630,,,,,,,,,,,,,,,,,,3090.0,,,,,,,,,,,,,,0.0,,,,,,,,,,
7714268761,,,,,,,,,,1999.0,,,,,,,,,,,,,,,,,,,,,,3980.0,,,,,,,,,,
7714269103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4635.0,,,,,,,,,,
7714270856,,,,,,,,,,,,,,,,,,,,,,,15654.0,,,,,,,,,,,12928.0,,,,,,,,
7714271608,,,,,,,,,,,,,,,,,,,,,,,595.0,,,,,,,,,,,,,,,,,,,
7714271965,,,,,,,,,,,,2588.0,2170.0,,,,,,,,,,,,,1719.0,,,,,,1394.0,,,,,,,3799.0,,,
7714273552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,,,,,,,,
7714273611,,,,,,,,,,,,,,,,,,,,,,,4598.0,,,,,,,,,,,,,,,,,,,
7714276019,,,,,,,,,,4900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714276897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.0,,,,,,,,,,
7714277968,,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,40197.0,,,,
7714279108,,,,,,,,,,9355.0,,,1699.0,,,,,,,,,699.0,,,,,,,,,,22547.0,,,,,,,2499.0,,,
7714279409,,,,,,,,,,,,,,,7495.0,,,,,,,,,,7666.0,,,,6488.0,3698.0,,,,,,,,,19259.0,,,
7714279419,106470.0,,1639.0,7099.0,,2500.0,,,,2999.0,,147620.0,5495.0,2317.0,67782.0,1300.0,,5000.0,,,36974.0,,821276.0,3393.0,,39843.0,,,4480.0,3637.0,499.0,9335.0,,4800.0,,,,,5194.0,,,
7714279436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5398.0,,,,,,,,
7714280449,,,,,,,,,,,,,2990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714280595,,,,,,,,,,,,,,,,,,28500.0,,,,,,,,,,,,,,,,,,,,,,,,
7714281837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.0,,,,,,,,,,
7714281999,,,,,,,,,,995.0,,,,,,,,,,,,,,,,,,,1999.0,,,1899.0,,,,,,,,,,
7714282031,,,,,,,,,,,,,,6747.0,,3400.0,,,,,,,,,,,,,,,,11400.0,,,,,,,,,,
7714282116,,,,,,,,,,,,,,,,,,,,,,,3290.0,,,,,,,,,,,,,,,,,,,
7714283032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,,,,,,,,,,
7714283323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,,,,,,,,,,
7714284379,,,,,,,,,,9985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714284633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4995.0,,2200.0,,,,,,,,
7714284840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14199.0,,,,
7714285833,,,,,,,,,2490.0,,,,,,,,,,,,,,,,,,,,,3597.0,,5260.0,,,,,,,,,,
7714285910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13693.0,,,,,,,,,,
7714285921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3199.0,,,,
7714286082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7995.0,,13140.0,,,,,,,,
7714286130,,,,,,,,,,,,,,,,,,18000.0,,,,,,,,,,,,,,,,,,,,,,,,
7714287260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499.0,,,,,,,,,,
7714287310,41752.0,23891.0,10072.0,1099.0,16097.0,650.0,,,2898.0,,1699.0,414986.0,,6610.0,9796.0,,,,,,54588.0,,248796.0,1098.0,63234.0,115397.0,,,,91098.0,299.0,14689.0,,,6496.0,,,,126536.0,1459.0,,
7714288083,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,
7714288941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.0,,,,,,,,,499.0,
7714289876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14195.0,,,,
7714292157,,,,,,,,,,10294.0,,699.0,,,,,,,,,,,,,,,,,199.0,,,,,,,,,,,,,
7714293246,,,,,,,,,,2995.0,,,,,,,,,,,,,,,,,,,,,,,,6824.0,,,,,,,999.0,
7714293348,,,,,,,,,,,,,,,,,,,,,,1672.0,,,,,,,,,,,,,,,,,,,,
7714294869,,,,,,,,,,,,,,,,,,,,,,,1300.0,,,,,,,,,,,,,,,,,,,
7714296423,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,5598.0,,,,1100.0,,2389.0,,,,,,,8675.0,,,
7714296488,,,,,,,,,,6190.0,,,,7599.0,,,,,,,,,,,,,,,,,,7598.0,,2790.0,,,,,,,,
7714296566,15510.0,9383.0,2618.0,,2268.0,,,,,,,248130.0,,,46781.0,,,,,,8670.0,799.0,44856.0,,9894.0,35544.0,,,,19887.0,,,,,1899.0,,,,42885.0,,,
7714297358,,1999.0,,,,,,,,,,,,,6598.0,,,,,,,,,,2918.0,,,,,7496.0,,,,,,,,,,,,
7714297370,20766.0,1249.0,7476.0,,3441.0,,,,,,,378665.0,,302984.0,,,,,,,14540.0,,122947.0,,69737.0,27190.0,,,,4637.0,,1999.0,,,,,,2799.0,99283.0,,,
7714297786,,,,,,,,,,,,2599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714297807,,,,,,,,,1299.0,7000.0,,,1299.0,,,,,,,,,,2590.0,,2299.0,,,,2995.0,,,5079.0,,,,,,9499.0,,,,
7714298042,,,,,,,,,,3694.0,,,,,,,,13500.0,,,,1299.0,,,1099.0,,,,1790.0,,,,,,,,,,,,,
7714298869,,,,,,,,,,7900.0,,,,,,,,,,,,,,,,,,,,,,11974.0,,14340.0,,,,,,,,
7714299346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,,,,,,,,16640.0
7714299392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0,,,,,,,,
7714299470,,,,,,,,,,,,,,,,,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,
7714299787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.0,,,,,,,,,,,,,
7714300356,,,,,,,,,,,,,1499.0,,,,,,,,,,6764.0,2490.0,,,,,,,,,,,,,,,,,,
7714301106,,,,,,,,,,,,,1695.0,,,,,,,,,,6887.0,,,5796.0,,,,,,,,,,,,,,,,
7714301649,6194.0,,,,,,,,,,,999.0,,,,,,13000.0,,,,,4692.0,1299.0,,998.0,,,,999.0,,2495.0,,,,,,,1499.0,,,
7714302111,,,,,,,,,,5098.0,,,,,,,,,,,,1795.0,,,8495.0,,,,3994.0,2099.0,,3294.0,,,,,,,,,,
7714302806,,,,,,,,,,,,2899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4197.0,,,
7714302863,,,,,,,,,,,,,,,,,,,,,,,2095.0,,,899.0,,,,,,,,1394.0,,,,,,,,
7714303108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6999.0,,1699.0,,,,,,,,
7714303255,,,,,,,,,,2400.0,,1877.0,,,,,,,,,,,,,1099.0,,,,,,,,,,,,,,,,,
7714303482,,,,,,,,,,,,,,,,,,,,,,,199.0,,,,,,,,,,,,,,,,,,,
7714303950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,,,,,,,,,,
7714303957,,,,1499.0,,,,,,3299.0,,,,,,,,,,,,,14663.0,,,,,,,,,,,4229.0,,,,,19687.0,,,
7714304215,,,,,,,,,,19170.0,,,,,,,,,,,,,,,,,,,,,,5790.0,,,,,,,,,,
7714304323,,,,,,,,,,,,,,,,,,,,,,,2598.0,,,,,,,,,1295.0,,1399.0,,,,,929.0,,,
7714304335,,,,,,,,,,,,,5850.0,,,,,,,,,,14419.0,,999.0,,,1998.0,,,,8288.0,,,,,,,7995.0,,,
7714305595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3999.0,,,,,,,,,,
7714305636,,,,,,,,,,,,2599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9900.0
7714305654,,,,,,2498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714308905,,,,,,,,,,2990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714309032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2998.0,,,
7714309240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695.0,,999.0,,,,,,,,
7714309620,,,,,,,,,,9980.0,,,,11298.0,,,,,,,,,,,,,,,,,,7980.0,,,,,,,,,,
7714309908,,,,,,,,,,495.0,,,,,,,,,,,,,,,,,,,,,,,,1300.0,,,,,,,,
7714310484,,,,,,,,,,7479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714310816,,,,,,21000.0,,,750.0,,,1549.0,4200.0,,,,,,,,,7134.0,,,2299.0,,,,500.0,,,999.0,,,,,,,,,895.0,
7714311202,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,7194.0,,,,,,,,
7714313590,,,,,,,,,,,,,,,,,,,,,,999.0,595.0,,,,,,,,,,,,,,,,,,,
7714313662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.0,,,,,,,,,,,,,
7714314276,,,,,,,,,,,,236508.0,,9236.0,43793.0,,,,,,,,,,,239654.0,,,,,,1195.0,,,,,,,,,,
7714314555,,,,,,,,,,,,,,,,,,9000.0,,,,,,,,,,,,,,,,,,,,,,,,
7714314648,,,,,,,,,,,,5799.0,,,,,,,,,,,2499.0,,,,,,,,,13400.0,,,,,,,,,,
7714314688,,,,,,,,1339.0,,,,82013.0,,,,,,,,,649.0,,8425.0,,,1778.0,,,,,,6424.0,,,,,,,,,,
7714314727,,,,,,,,,,,,,,,,,,,,,,,14654.0,,,1678.0,,,,,,999.0,,5500.0,,,,,,,,
7714314766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.0,,,,,,,,
7714315505,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,
7714315897,,,,,,,,,,,,499.0,,,,,,,,,,,,,2299.0,,,,,1100.0,,4000.0,,,,,,,,,,
7714316213,,,,,,,,,,2480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714316770,,,,,,,,,,,,,,,,,,,,,,,3499.0,,,,,,,,,1295.0,,,,,,,9704.0,,,
7714317012,,,,,,,,,,7400.0,,,,,,,,,,,,,,,,,,,,,,2480.0,,,,,,,,,,
7714317059,,,,,,,,,,,,,,1499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714317353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9849.0,,,,,,,,,,
7714318732,,,,,,,,,,,,1198.0,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,2599.0,999.0,,,
7714319536,,,,,,,,,,,,,,,,,,,,,,,,,6292.0,,,,1995.0,3685.0,,2000.0,,,,,,,,,,
7714319660,,,,,,,,,,12580.0,,,,,,,,,,,,,,,,,,,,,,2299.0,,,,,,,,,,
7714319722,,,,,,,,,,,,,,,,,,,,,,,4196.0,,,,,,,,2594.0,1000.0,,695.0,,,,,1299.0,,,
7714319752,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714319928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0,,,
7714320095,,,,,,,,,,,,,,,,,,,,,,,2598.0,,,,,,,,,,,,,,,,,,,
7714320112,,,,,,,,,,,,,599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714320153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,
7714320640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.0,,,
7714320649,,,,,,,,,,,,,,,,,,,,,,399.0,895.0,,,,,,,,,,,,,,,,,,,
7714321802,,,,,,,,,,3999.0,,,,,,,,,,,,,,,,,,,2995.0,,,5499.0,,,,,,,,,,
7714322723,,,,,,,,,,,,207838.0,,1129.0,23393.0,,,,,,,,,,,,,,,,,,,,,,,,65342.0,,,
7714323901,,,,,,,,,,4485.0,1200.0,,2780.0,,,,,,,,,5193.0,,,,,,,,999.0,,3800.0,,790.0,,,,,,,,
7714324943,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,
7714327219,,,,,,,,,,19087.0,,14358.0,10358.0,,,,,,,,,,39029.0,,5991.0,3198.0,,,,995.0,,52880.0,,6343.0,,,,,10752.0,,,
7714328872,,,,,,3200.0,,,3897.0,,,,,,,,,,,,,2798.0,4996.0,,2594.0,,,,,4993.0,,7094.0,,1999.0,,,,,,,,
7714330046,,,,,,,,,,,,,,,,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,
7714330955,,,,,,,,,,,,,,,,,,8500.0,,,,,,,,,,,,,,,,,,,,,,,,
7714331034,,,,,,,,,,,,,,,,,,26000.0,,,,,,,,,,,,,,,,,,,,,,,,
7714331118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,,,,,,,,
7714331148,,,,,,,,,,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714331790,,,,,,,,,,,,,,,,,,,,,,,1299.0,,,,,,,,,,,,,,,,,,,
7714331861,,,,,,,,,,,,11591.0,4999.0,1898.0,4699.0,,,,,,,,1800.0,,,,,,,1760.0,,,,400.0,,,,,,,,
7714332076,,,,,,,,,,,,939.0,,,,,,,,,,,,,,,,,,,,3898.0,,29595.0,,,,,,,,
7714333042,,,,,,,,,,,,,,2299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714333278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16497.0,,,,,,,,,,
7714333910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,
7714334054,,,,,,,,,,,,,,9866.0,,,,,,,,,,,1698.0,,,,,7195.0,,699.0,,,,,,,,,,
7714334212,,,,,,,,,,950.0,,,,,,,,,,,,,,,,,,,,,,2690.0,,,,,,,,,,
7714335088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,,2475.0,,,,,,,,
7714335521,,,,,,,,,,2970.0,,,,,,,,,,,,,,,,,,,,,,,,2080.0,,,,,,,,
7714336177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4499.0,,4789.0,,,,,,,,
7714336534,,,,,,,,,,8999.0,,,,,,,,,,,,,,,,,,,,,,,,3395.0,,,,,,,,
7714336574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6142.0,,,
7714336969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32889.0,,,,,,,,
7714337124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15324.0,,,,,,,,
7714337222,,,,,,,,,,,,,,,,,,,,,,,,,2138.0,2799.0,,,,,,,,,,,,,,,,
7714337307,,,,,,,,,3790.0,6139.0,,,,,,,,,,,,,,,,,,,,,499.0,4999.0,,2999.0,,,,,,,,
7714338302,,,,,,,,,,,,,,,,,,,,,,,4970.0,,,,,,,,,1295.0,,82967.0,,,,,,,,
7714341049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.0,,,,,,,,
7714341060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,
7714341349,,,,,,,,,,,,,,,,,,,,,,,2998.0,,,,,,,1495.0,,,,,,,,,5498.0,,,
7714341512,,,,,,,,,,7200.0,,,2000.0,,,,,,,,,,,,,,,,,,,77648.0,,,,,,,,,,
7714342767,,,,,,,,,,,,,,,,,,,,,,,2297.0,,,,,,,3478.0,,,,,,,,,1459.0,,,
7714342879,,,,,,,,,,,,,,,,,,,,,,,,,4497.0,,,,,,,,,,,,,,,,,
7714343057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5674.0,,,,,,,,,,
7714343677,,,,,,,,,,,,1369.0,,,,,,,,,,,,,,,,,,999.0,,1999.0,,,,,,,,,,
7714343729,,,,,,,,,1500.0,10795.0,,,,,,,,,,,,,1990.0,,,,,,,2220.0,,23115.0,,,,,,,,,,
7714343915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.0,,,,,,,,
7714345215,,,,,,,,,,,,,,,,,,,,,,,3299.0,,,,,,,2990.0,,22771.0,,10070.0,,,,,,,,
7714346012,,,,,,,,,,,,,,,,,,,,,,,,798.0,,,,,,,,,,,,,,,,,,
7714346052,,,,,,,,,,,,32514.0,,,,,,,,,,,16869.0,,4500.0,7346.0,,,1595.0,5998.0,,7090.0,,,,,,,,,,
7714346110,,,,,,,,,,20570.0,,,,,,,,,,,,,,,,,,,,,,82180.0,,26630.0,,,,,,,,
7714347105,,,,3784.0,,,,,,,3000.0,,2400.0,9321.0,,,,,,,,,73705.0,,,,,,,,,3495.0,,10927.0,,,,,1899.0,,,
7714347148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20287.0,,,
7714347149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.0,,13325.0,,,,,,,,
7714347908,,,,,,,,,,10278.0,,,999.0,,,,,,,,,,4875.0,,,2197.0,,,,,,1634.0,,8479.0,,,,,2299.0,,,
7714348822,,,,1099.0,,,,,,4295.0,,,,,,,,,,,,4999.0,,,4096.0,,,,,5157.0,,16498.0,,,,,,,,,,
